ORG_ID,ORG_NAME,ZCTA,Distance,TravelTime,DANCENYC_Budget_Size,DANCENYC_Discipline,NYC_MARKER,Org_ADDRESS,Org_Zip_Code,Org_City,Org_State,lng,lat,ZCTA_lng,ZCTA_lat,orgid,orgname,avg_td,med_td,avg_tt,med_tt
6791,"Triskelion Arts/Kick StanDance, Inc.",10038,7.390000000000000,45,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-74.002532360000004,40.709320349999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",10038,7.390000000000000,45,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-74.002532360000004,40.709320349999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11201,5.220000000000000,36,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.989951629999993,40.694485790000002,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11201,5.220000000000000,36,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.989951629999993,40.694485790000002,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11211,1.370000000000000,17,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.953533530000001,40.712337200000000,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11211,1.370000000000000,17,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.953533530000001,40.712337200000000,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11215,7.830000000000000,43,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.986827340000005,40.662395080000003,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11217,4.600000000000000,32,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.979344810000001,40.682420950000001,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11217,4.600000000000000,32,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.979344810000001,40.682420950000001,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11218,8.820000000000000,45,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.976046339999996,40.643468069999997,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11218,8.820000000000000,45,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.976046339999996,40.643468069999997,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11221,5.100000000000000,43,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.927878899999996,40.691340109999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11222,0.560000000000000,12,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.947744029999996,40.728235789999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11222,0.560000000000000,12,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.947744029999996,40.728235789999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11222,0.560000000000000,12,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.947744029999996,40.728235789999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11222,0.560000000000000,12,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.947744029999996,40.728235789999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6791,"Triskelion Arts/Kick StanDance, Inc.",11222,0.560000000000000,12,2,Presenting,Brooklyn,106 Calyer Street  Brooklyn,11222-2572,Brooklyn,NY,-73.956472590000004,40.727019419999998,-73.947744029999996,40.728235789999999,6791,"Triskelion Arts/Kick StanDance, Inc.",4.150000000000000,4.600000000000000,29.180000000000000,32.000000000000000
6798,"School of American Ballet, Inc.",11103,5.280000000000000,40,5,Educational,Manhattan,"70 Lincoln Center Plaza, 5th Floor  New York",10023-6592,Manhattan,NY,-73.982615050000007,40.771488320000003,-73.913447280000000,40.762574110000003,6798,"School of American Ballet, Inc.",5.280000000000000,5.280000000000000,40.000000000000000,40.000000000000000
6819,"Thin Man Dance, Inc.",10027,7.830000000000000,29,2,Dance Maker,Manhattan,"140 Second Ave., #501  New York",10003-8364,Manhattan,NY,-73.987018829999997,40.728829200000000,-73.953223620000003,40.811818959999997,6819,"Thin Man Dance, Inc.",7.830000000000000,7.830000000000000,29.000000000000000,29.000000000000000
6844,The Muller Works Foundation,10011,0.560000000000000,7,2,Dance Maker,Manhattan,131 West 24th Street 4th Floor New York,10011-1942,Manhattan,NY,-73.993593809999993,40.744394190000001,-74.000594010000000,40.742001739999999,6844,The Muller Works Foundation,1.080000000000000,0.560000000000000,11.670000000000000,7.000000000000000
6844,The Muller Works Foundation,10011,0.560000000000000,7,2,Dance Maker,Manhattan,131 West 24th Street 4th Floor New York,10011-1942,Manhattan,NY,-73.993593809999993,40.744394190000001,-74.000594010000000,40.742001739999999,6844,The Muller Works Foundation,1.080000000000000,0.560000000000000,11.670000000000000,7.000000000000000
6844,The Muller Works Foundation,10017,2.110000000000000,21,2,Dance Maker,Manhattan,131 West 24th Street 4th Floor New York,10011-1942,Manhattan,NY,-73.993593809999993,40.744394190000001,-73.972416890000005,40.752346770000003,6844,The Muller Works Foundation,1.080000000000000,0.560000000000000,11.670000000000000,7.000000000000000
6850,The School of Hard Knocks,10003,0.810000000000000,14,1,Dance Maker,Manhattan,"201 East 4th Street, Storefront  New York",10009-7233,Manhattan,NY,-73.983899199999996,40.724107770000003,-73.989180930000003,40.731829200000000,6850,The School of Hard Knocks,0.810000000000000,0.810000000000000,14.000000000000000,14.000000000000000
6883,Bronx Dance Theatre,10009,13.670000000000000,74,3,Educational,Bronx,"585 E. 187th Street, 2nd Floor  Bronx",10458-6701,Bronx,NY,-73.887966259999999,40.855869519999999,-73.978636030000004,40.726407969999997,6883,Bronx Dance Theatre,8.730000000000000,8.730000000000000,56.500000000000000,56.500000000000000
6883,Bronx Dance Theatre,10469,3.790000000000000,39,3,Educational,Bronx,"585 E. 187th Street, 2nd Floor  Bronx",10458-6701,Bronx,NY,-73.887966259999999,40.855869519999999,-73.848217640000001,40.868569739999998,6883,Bronx Dance Theatre,8.730000000000000,8.730000000000000,56.500000000000000,56.500000000000000
6989,Dynamic Forms Inc.,10009,0.990000000000000,14,2,Dance Maker,Manhattan,"107 Suffolk Street, Studio 310  New York",10002-3387,Manhattan,NY,-73.986168669999998,40.719037610000001,-73.978636030000004,40.726407969999997,6989,Dynamic Forms Inc.,3.040000000000000,2.670000000000000,19.600000000000001,19.000000000000000
6989,Dynamic Forms Inc.,10011,2.670000000000000,19,2,Dance Maker,Manhattan,"107 Suffolk Street, Studio 310  New York",10002-3387,Manhattan,NY,-73.986168669999998,40.719037610000001,-74.000594010000000,40.742001739999999,6989,Dynamic Forms Inc.,3.040000000000000,2.670000000000000,19.600000000000001,19.000000000000000
6989,Dynamic Forms Inc.,10012,1.120000000000000,9,2,Dance Maker,Manhattan,"107 Suffolk Street, Studio 310  New York",10002-3387,Manhattan,NY,-73.986168669999998,40.719037610000001,-73.998078390000003,40.725580639999997,6989,Dynamic Forms Inc.,3.040000000000000,2.670000000000000,19.600000000000001,19.000000000000000
6989,Dynamic Forms Inc.,10022,4.660000000000000,27,2,Dance Maker,Manhattan,"107 Suffolk Street, Studio 310  New York",10002-3387,Manhattan,NY,-73.986168669999998,40.719037610000001,-73.967817109999999,40.758554789999998,6989,Dynamic Forms Inc.,3.040000000000000,2.670000000000000,19.600000000000001,19.000000000000000
6989,Dynamic Forms Inc.,10023,5.780000000000000,29,2,Dance Maker,Manhattan,"107 Suffolk Street, Studio 310  New York",10002-3387,Manhattan,NY,-73.986168669999998,40.719037610000001,-73.982606610000005,40.775921199999999,6989,Dynamic Forms Inc.,3.040000000000000,2.670000000000000,19.600000000000001,19.000000000000000
7016,"National Dance Institute, Inc.",10026,2.110000000000000,15,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.952681389999995,40.802380489999997,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10027,1.300000000000000,17,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.953223620000003,40.811818959999997,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10027,1.300000000000000,17,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.953223620000003,40.811818959999997,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10029,2.980000000000000,37,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.943875689999999,40.791698130000000,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10029,2.980000000000000,37,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.943875689999999,40.791698130000000,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10030,0.620000000000000,9,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.942856370000001,40.818266559999998,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10033,2.550000000000000,22,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.933862730000001,40.850537629999998,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10033,2.550000000000000,22,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.933862730000001,40.850537629999998,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10033,2.550000000000000,22,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.933862730000001,40.850537629999998,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10034,3.730000000000000,26,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.924415229999994,40.867230030000002,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",10040,3.170000000000000,25,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.930519640000000,40.858297620000002,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",11201,11.810000000000000,47,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.989951629999993,40.694485790000002,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",11201,11.810000000000000,47,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.989951629999993,40.694485790000002,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7016,"National Dance Institute, Inc.",11216,12.920000000000000,52,4,Service,Manhattan,217 West 147th Street  New York,10039-3427,Manhattan,NY,-73.939481340000000,40.823909890000003,-73.949316460000006,40.680767510000003,7016,"National Dance Institute, Inc.",4.460000000000000,2.760000000000000,28.210000000000001,23.500000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,10001,6.280000000000000,34,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.997280820000000,40.750671980000000,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,10023,8.020000000000000,35,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.982606610000005,40.775921199999999,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11201,0.870000000000000,8,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.989951629999993,40.694485790000002,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11201,0.870000000000000,8,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.989951629999993,40.694485790000002,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11203,4.910000000000000,33,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.934370930000000,40.649590910000001,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11209,5.410000000000000,29,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-74.030323580000001,40.621981689999998,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11211,3.290000000000000,19,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.953533530000001,40.712337200000000,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11213,3.730000000000000,19,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.936335720000002,40.671077570000001,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11216,1.620000000000000,12,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.949316460000006,40.680767510000003,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11216,1.620000000000000,12,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.949316460000006,40.680767510000003,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11216,1.620000000000000,12,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.949316460000006,40.680767510000003,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11217,0.370000000000000,8,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.979344810000001,40.682420950000001,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11221,2.800000000000000,28,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.927878899999996,40.691340109999999,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11222,4.350000000000000,26,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.947744029999996,40.728235789999999,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11226,3.170000000000000,34,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.956648779999995,40.646448010000000,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11226,3.170000000000000,34,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.956648779999995,40.646448010000000,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11230,5.030000000000000,30,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.965105350000002,40.622163899999997,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11231,2.490000000000000,26,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-74.004680129999997,40.677506110000003,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11238,1.120000000000000,14,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.963804379999999,40.679170740000004,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11238,1.120000000000000,14,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.963804379999999,40.679170740000004,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11364,15.100000000000000,72,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.760586279999998,40.745289409999998,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7036,Discalced Inc. dba Mark Morris Dance Group,11375,12.369999999999999,44,5,Dance Maker,Brooklyn,3 Lafayette Avenue  Brooklyn,11217-1415,Brooklyn,NY,-73.978967190000006,40.686815080000002,-73.846151070000005,40.720934040000003,7036,Discalced Inc. dba Mark Morris Dance Group,4.060000000000000,3.170000000000000,25.050000000000001,26.000000000000000
7050,Dusan Tynek Dance Theatre,11215,0.560000000000000,8,2,Dance Maker,Brooklyn,"415 9th Street, #54  Brooklyn",11215-4155,Brooklyn,NY,-73.982363140000004,40.667365859999997,-73.986827340000005,40.662395080000003,7050,Dusan Tynek Dance Theatre,0.560000000000000,0.560000000000000,8.000000000000000,8.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10003,0.120000000000000,3,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.989180930000003,40.731829200000000,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10009,1.120000000000000,16,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.978636030000004,40.726407969999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10011,1.120000000000000,11,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-74.000594010000000,40.742001739999999,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10017,1.860000000000000,14,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.972416890000005,40.752346770000003,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10019,2.860000000000000,24,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.987067460000006,40.765793019999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10019,2.860000000000000,24,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.987067460000006,40.765793019999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10022,2.490000000000000,18,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.967817109999999,40.758554789999998,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10023,3.600000000000000,25,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.982606610000005,40.775921199999999,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10023,3.600000000000000,25,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.982606610000005,40.775921199999999,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10024,5.340000000000000,26,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.974853929999995,40.792196509999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10024,5.340000000000000,26,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.974853929999995,40.792196509999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10025,5.100000000000000,32,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.966622650000005,40.798600890000003,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10026,6.900000000000000,31,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.952681389999995,40.802380489999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10027,6.710000000000000,27,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.953223620000003,40.811818959999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
7061,"Ballet Theatre Foundation, Inc.",10027,6.710000000000000,27,5,Dance Maker,Manhattan,890 Broadway 3rd Floor New York,10003-1278,Manhattan,NY,-73.989476999999994,40.732373000000003,-73.953223620000003,40.811818959999997,7061,"Ballet Theatre Foundation, Inc.",5.930000000000000,5.410000000000000,31.579999999999998,27.000000000000000
